28,28470,2375.1
28,89724,2127.5
28,61616,1127.0
28,42550,1934.6
28,51519,2469.0
28,70607,950.6
28,53844,2483.4
28,75432,1060.6
28,50822,1363.6
28,19309,2756.9
28,56651,1459.2
28,57698,1875.3
28,32028,2184.0
28,56344,2011.0
28,78370,1569.9
28,74026,1718.5
28,17725,1173.6
28,24347,2434.5
28,14878,25.1
28,58826,1395.8
28,74529,595.5
28,78972,1333.3
28,44966,2559.2
29,46246,2277.1
29,83355,2206.3
29,75807,1124.2
29,15792,1948.0
29,38223,2084.8
29,70116,1914.2
29,76272,1645.0
29,70086,1365.5
29,69667,320.0
29,69322,2101.4
29,61392,2527.7
29,60597,1622.5
29,90143,792.0
29,78593,1470.3
29,43834,2685.4
29,81210,2244.3
29,55684,2497.2
29,14994,563.2
29,78912,2443.5
29,59883,832.4
29,60143,873.9
29,74530,2064.9
29,59978,550.4
29,51569,1848.7
29,78966,319.7
29,56130,562.6
29,59530,1135.7
29,28470,2466.4
29,89724,1919.3
29,61616,839.0
29,42550,983.3
29,51519,1040.7
29,70607,266.6
29,53844,2682.9
29,75432,1591.6
29,50822,615.1
29,19309,2661.9
29,56651,1079.3
29,57698,1383.6
29,32028,2370.4
29,56344,1407.7
29,78370,2243.7
29,74026,1990.8
29,17725,1184.2
29,24347,2691.4
29,14878,298.1
29,58826,2031.5
29,74529,1359.9
29,78972,552.4
29,44966,1853.5
30,46246,1623.5
30,83355,2132.7
30,75807,830.4
30,15792,1593.9
30,38223,1470.5
30,70116,1625.9
30,76272,2470.5
30,70086,1372.3
30,69667,292.5
30,69322,1594.6
30,61392,2034.1
30,60597,1388.8
30,90143,1623.3
30,78593,917.2
30,43834,2299.8
30,81210,2223.0
30,55684,2121.8
30,14994,556.4
30,78912,1886.7
30,59883,1366.8
30,60143,1440.6
30,74530,2043.8
30,59978,551.0
30,51569,2699.7
30,78966,842.0
30,56130,298.7
30,59530,1181.4
30,28470,2365.2
30,89724,1383.1
30,61616,925.9
30,42550,1574.7
30,51519,2109.2
30,70607,556.3
30,53844,2647.2
30,75432,1661.2
30,50822,1646.4
30,19309,2222.3
30,56651,537.5
30,57698,2436.8
30,32028,2126.2
30,56344,2375.0
30,78370,2227.1
30,74026,2485.8
30,17725,1033.4
30,24347,2382.7
30,14878,592.7
30,58826,1534.7
30,74529,1234.3
30,78972,1591.7
30,44966,1918.9
31,46246,2275.8
31,83355,2336.8
31,75807,1039.9
31,15792,2271.0
31,38223,1059.6
31,70116,935.9
31,76272,2158.8
31,70086,773.5
31,69667,1647.7
31,69322,1913.7
31,61392,2530.9
31,60597,1795.0
31,90143,1256.8
31,78593,1058.5
31,43834,2010.6
31,81210,1089.5
31,55684,1773.9
31,14994,552.4
31,78912,2491.8
31,59883,1587.8
31,60143,1616.6
31,74530,2046.7
31,59978,611.4
31,51569,2427.7
31,78966,1678.8
31,56130,1283.5
31,59530,1066.1
31,28470,2608.2
31,89724,855.4
31,61616,1038.8
31,42550,254.5
31,51519,1821.3
31,70607,1185.4
31,53844,2507.7
31,75432,1466.6
31,50822,1082.2
31,19309,2721.1
31,56651,1608.4
31,57698,2238.4
31,32028,2344.8
31,56344,1968.5
31,78370,1615.3
31,74026,2059.3
31,17725,1640.3
31,24347,2084.7
31,14878,309.2
31,58826,1155.8
31,74529,1250.1
31,78972,1069.7
31,44966,1421.5
32,46246,2863.6
32,83355,2429.3
32,75807,1196.8
32,15792,1682.6
32,38223,1703.5
32,70116,1587.8
32,76272,1959.2
32,70086,1144.8
32,69667,1107.7
32,69322,2331.9
32,61392,2263.0
32,60597,1733.6
32,90143,785.6
32,78593,1374.2
32,43834,2626.6
32,81210,1602.3
32,55684,1797.0
32,14994,609.3
32,78912,2531.8
32,59883,659.0
32,60143,2309.7
32,74530,2465.2
32,59978,788.1
32,51569,1586.1
32,78966,1525.1
32,56130,842.7
32,59530,846.5
32,28470,2527.8
32,89724,1602.6
32,61616,1106.1
32,42550,1490.8
32,51519,2502.3
32,70607,517.7
32,53844,2591.2
32,75432,1424.9
32,50822,1391.1
32,19309,2773.1
32,56651,1413.5
32,57698,2440.2
32,32028,1669.3
32,56344,1737.1
32,78370,2505.0
32,74026,1956.8
32,17725,863.4
32,24347,2328.2
32,14878,26.2
32,58826,1547.2
32,74529,787.2
32,78972,353.9
32,44966,2241.7
33,46246,2091.3
33,83355,2197.8
33,75807,1373.8
33,15792,2051.0
33,38223,1981.9
33,70116,2002.0
33,76272,2380.4
33,70086,1311.1
33,69667,615.5
33,69322,1471.0
33,61392,2646.1
33,60597,1640.6
33,90143,1633.2
33,78593,1864.1
33,43834,2151.6
33,81210,1618.9
33,55684,1673.8
33,14994,579.6
33,78912,2073.6
33,59883,1553.2
33,60143,1904.3
33,74530,2299.2
33,59978,258.7
33,51569,1835.5
33,78966,1633.1
33,56130,1153.7
33,59530,1842.0
33,28470,2446.1
33,89724,1374.0
33,61616,1602.6
33,42550,1347.3
33,51519,2492.9
33,70607,1413.0
33,53844,2096.9
33,75432,822.9
33,50822,1107.0
33,19309,2709.9
33,56651,1092.9
33,57698,959.2
33,32028,1865.2
33,56344,1350.3
33,78370,2363.7
33,74026,1257.7
33,17725,537.2
33,24347,2112.4
33,14878,30.4
33,58826,2087.5
33,74529,544.9
33,78972,1400.7
33,44966,2005.6
34,46246,2202.9
34,83355,2146.6
34,75807,1874.8
34,15792,2271.8
34,38223,1886.8
34,70116,1443.3
34,76272,1794.1
34,70086,787.9
34,69667,31.1
34,69322,767.9
34,61392,2185.2
34,60597,1099.1
34,90143,1716.8
34,78593,1108.8
34,43834,2402.0
34,81210,855.7
34,55684,2084.0
34,14994,338.8
34,78912,2312.8
34,59883,585.5
34,60143,1930.3
34,74530,2681.3
34,59978,889.1
34,51569,1893.5
34,78966,881.0
34,56130,529.5
34,59530,1124.1
34,28470,2444.0
34,89724,1452.1
34,61616,1464.3
34,42550,1760.3
34,51519,2067.0
34,70607,797.0
34,53844,2640.2
34,75432,714.6
34,50822,788.1
34,19309,2573.7
34,56651,606.9
34,57698,1841.5
34,32028,1839.1
34,56344,1182.1
34,78370,2608.2
34,74026,1826.5
34,17725,1634.3
34,24347,2126.1
34,14878,291.2
34,58826,2066.5
34,74529,1097.5
34,78972,1339.1
34,44966,2660.3
35,46246,2509.1
35,83355,2668.1
35,75807,1348.1
35,15792,1219.7
35,38223,2390.9
35,70116,2065.8
35,76272,2069.0
35,70086,752.8
35,69667,565.7
35,69322,2252.5
35,61392,2178.1
35,60597,1990.0
35,90143,567.1
35,78593,1870.2
35,43834,2164.4
35,81210,1460.6
35,55684,1544.8
35,14994,44.5
35,78912,2306.0
35,59883,1151.3
35,60143,2127.8
35,74530,2575.9
35,59978,873.2
35,51569,1928.6
35,78966,831.5
35,56130,1081.6
35,59530,1279.6
35,28470,2559.5
35,89724,2103.5
35,61616,1570.6
35,42550,2336.4
35,51519,2076.9
35,70607,687.8
35,53844,2649.0
35,75432,2348.9
35,50822,796.0
35,19309,2312.7
35,56651,294.7
35,57698,1961.4
35,32028,2466.3
35,56344,2206.8
35,78370,2077.1
35,74026,2112.7
35,17725,1388.9
35,24347,2647.7
35,14878,855.9
35,58826,1394.5
35,74529,1119.3
35,78972,593.7
35,44966,1572.3
36,46246,1807.5
36,83355,2211.4
36,75807,1476.1
36,15792,2113.0
36,38223,1282.1
36,70116,1127.6
36,76272,1729.6
36,70086,1186.5
36,69667,601.8
36,69322,1684.2
36,61392,2431.0
36,60597,2122.8
36,90143,956.6
36,78593,558.9
36,43834,2657.3
36,81210,1382.5
36,55684,2002.4
36,14994,823.2
36,78912,1806.0
36,59883,42.8
36,60143,2084.9
36,74530,2616.6
36,59978,231.8
36,51569,1549.4
36,78966,1098.8
36,56130,558.5
36,59530,875.4
36,28470,2343.2
36,89724,1723.6
36,61616,1626.5
36,42550,1681.4
36,51519,2333.4
36,70607,601.8
36,53844,2691.4
36,75432,1309.2
36,50822,344.5
36,19309,2662.5
36,56651,1811.3
36,57698,1358.2
36,32028,2528.1
36,56344,1855.1
36,78370,2350.6
36,74026,1887.1
36,17725,1364.6
36,24347,2222.0
36,14878,581.2
36,58826,1671.7
36,74529,1342.8
36,78972,1161.5
36,44966,2068.9
37,46246,2171.4
37,83355,2251.8
37,75807,1941.4
37,15792,1649.3
37,38223,1993.8
37,70116,1352.7
37,76272,2417.3
37,70086,1398.0
37,69667,1856.6
37,69322,1882.8
37,61392,1835.1
37,60597,1919.2
37,90143,1248.8
37,78593,1062.7
37,43834,1832.8
37,81210,1957.3
37,55684,1717.6
37,14994,283.3
37,78912,2663.5
37,59883,1153.8
37,60143,1081.0
37,74530,2710.7
37,59978,1063.8
37,51569,2478.9
37,78966,1510.7
37,56130,1138.4
37,59530,1686.0
37,28470,2604.4
37,89724,1282.3
37,61616,549.3
37,42550,289.0
37,51519,1921.0
37,70607,1112.4
37,53844,2570.9
37,75432,1379.2
37,50822,594.3
37,19309,2601.9
37,56651,2129.4
37,57698,1937.0
37,32028,2082.8
37,56344,1666.8
37,78370,2558.1
37,74026,1302.4
37,17725,888.9
37,24347,2048.6
37,14878,529.0
37,58826,1257.4
37,74529,808.8
37,78972,1458.8
37,44966,2108.1
38,46246,2154.7
38,83355,2555.5
38,75807,1297.8
38,15792,1328.9
38,38223,1685.1
38,70116,2105.2
38,76272,1723.8
38,70086,1303.9
38,69667,1282.3
38,69322,2215.5
38,61392,2350.2
38,60597,2000.7
38,90143,1067.4
38,78593,1829.0
38,43834,2395.1
38,81210,2465.4
38,55684,2105.3
38,14994,515.5
38,78912,1995.7
38,59883,43.2
38,60143,1981.9
38,74530,2590.4
38,59978,522.7
38,51569,1388.4
38,78966,1580.2
38,56130,534.8
38,59530,536.0
38,28470,2689.5
38,89724,1862.8
38,61616,1246.2
38,42550,1361.3
38,51519,1481.5
38,70607,485.9
38,53844,2597.0
38,75432,828.8
38,50822,1164.8
38,19309,2311.3
38,56651,1126.7
38,57698,2156.0
38,32028,2203.4
38,56344,1130.1
38,78370,2220.7
38,74026,1877.5
38,17725,2129.5
38,24347,2796.8
38,14878,28.8
38,58826,1775.2
38,74529,1392.7
38,78972,1340.4
38,44966,2551.3
39,46246,2149.8
39,83355,2706.0
39,75807,726.9
39,15792,1649.8
39,38223,1386.1
39,70116,2129.8
39,76272,2043.8
39,70086,1630.6
39,69667,1029.9
39,69322,2245.2
39,61392,2801.5
39,60597,819.6
39,90143,984.4
39,78593,1090.2
39,43834,2269.3
39,81210,763.3
39,55684,1721.3
39,14994,597.1
39,78912,2396.6
39,59883,1404.3
39,60143,1775.7
39,74530,1919.8
39,59978,300.8
39,51569,2059.1
39,78966,1280.1
39,56130,792.7
39,59530,820.7
39,28470,2629.5
39,89724,1818.2
39,61616,1423.6
39,42550,1202.2
39,51519,2703.7
39,70607,1430.1
39,53844,2686.9
39,75432,1585.8
39,50822,837.7
39,19309,2657.9
39,56651,1754.1
39,57698,1618.7
39,32028,2550.5
39,56344,1368.3
39,78370,2570.7
39,74026,2062.2
39,17725,1061.8
39,24347,2625.9
39,14878,35.1
39,58826,1733.4
39,74529,1109.4
39,78972,2148.0
39,44966,2350.2
40,46246,2439.3
40,83355,2096.9
40,75807,1284.4
40,15792,1675.6
40,38223,1734.5
40,70116,1642.2
40,76272,1899.1
40,70086,847.6
40,69667,591.9
40,69322,2110.1
40,61392,2175.9
40,60597,1908.8
40,90143,1045.6
40,78593,732.2
40,43834,1501.7
40,81210,2312.1
40,55684,1021.5
40,14994,618.6
40,78912,2340.1
40,59883,1056.8
40,60143,1374.3
40,74530,1980.1
40,59978,577.3
40,51569,1356.7
40,78966,849.1
40,56130,313.1
40,59530,774.3
40,28470,2675.3
40,89724,2451.2
40,61616,1591.1
40,42550,967.5
40,51519,2433.6
40,70607,1603.0
40,53844,2568.8
40,75432,1738.0
40,50822,2227.9
40,19309,2715.1
40,56651,1851.6
40,57698,1354.3
40,32028,2298.7
40,56344,1808.6
40,78370,2683.5
40,74026,1132.6
40,17725,1466.9
40,24347,2481.9
40,14878,30.1
40,58826,1995.1
40,74529,872.7
40,78972,1144.3
40,44966,2306.4
41,46246,2270.0
41,83355,2443.7
41,75807,1813.6
41,15792,2304.4
41,38223,1772.4
41,70116,1300.1
41,76272,1964.4
41,70086,1284.6
41,69667,591.2
41,69322,1942.1
41,61392,2448.1
41,60597,1655.0
41,90143,1451.6
41,78593,1021.0
41,43834,2377.3
41,81210,1316.2
41,55684,2284.8
41,14994,1793.3
41,78912,2379.5
41,59883,1372.7
41,60143,1851.9
41,74530,2333.4
41,59978,906.7
41,51569,1563.2
41,78966,1098.1
41,56130,1467.6
41,59530,1351.6
41,28470,2679.3
41,89724,1355.5
41,61616,1895.5
41,42550,1430.1
41,51519,2141.3
41,70607,821.8
41,53844,2480.8
41,75432,584.8
41,50822,853.6
41,19309,2474.8
41,56651,1304.9
41,57698,2350.4
41,32028,2367.5
41,56344,869.8
41,78370,1698.8
41,74026,1465.2
41,17725,1079.4
41,24347,2198.7
41,14878,1335.7
41,58826,1362.5
41,74529,1339.8
41,78972,1150.5
41,44966,1443.3
42,46246,2718.7
42,83355,2435.9
42,75807,1338.1
42,15792,2060.7
42,38223,1567.7
42,70116,1080.6
42,76272,1425.3
42,70086,621.7
42,69667,893.4
42,69322,1439.2
42,61392,1807.6
42,60597,1639.7
42,90143,1879.1
42,78593,1405.7
42,43834,2585.9
42,81210,1598.7
42,55684,1091.6
42,14994,299.8
42,78912,2092.2
42,59883,1036.6
42,60143,2069.2
42,74530,2400.8
42,59978,269.3
42,51569,1497.3
42,78966,1170.8
42,56130,617.3
42,59530,2192.9
42,28470,2632.8
42,89724,1610.4
42,61616,998.5
42,42550,1893.1
42,51519,1759.5
42,70607,497.5
42,53844,2234.4
42,75432,1892.9
42,50822,809.1
42,19309,1972.6
42,56651,1113.9
42,57698,2093.5
42,32028,2549.2
42,56344,535.8
42,78370,2159.5
42,74026,1738.5
42,17725,844.3
42,24347,2484.7
42,14878,581.8
42,58826,2192.6
42,74529,1966.1
42,78972,821.4
42,44966,1789.5
43,46246,2076.6
43,83355,1921.6
43,75807,972.6
43,15792,2303.4
43,38223,2080.0
43,70116,1297.2
43,76272,1611.0
43,70086,2179.0
43,69667,1258.3
43,69322,1777.9
43,61392,2738.0
43,60597,2280.9
43,90143,829.6
43,78593,1393.8
43,43834,2689.1
43,81210,2036.7
43,55684,1651.1
43,14994,580.0
43,78912,2189.3
43,59883,607.5
43,60143,1891.1
43,74530,2759.5
43,59978,261.9
43,51569,2480.0
43,78966,567.6
43,56130,905.9
43,59530,2150.2
43,28470,2814.4
43,89724,1886.5
43,61616,1469.9
43,42550,2148.1
43,51519,1890.7
43,70607,1172.1
43,53844,2692.4
43,75432,1525.9
43,50822,1538.9
43,19309,2973.6
43,56651,1321.0
43,57698,1632.3
43,32028,2775.6
43,56344,1672.3
43,78370,2100.9
43,74026,1769.8
43,17725,987.3
43,24347,2082.1
43,14878,30.4
43,58826,1863.6
43,74529,562.5
43,78972,366.8
43,44966,2114.2
44,46246,2561.5
44,83355,2027.6
44,75807,1648.6
44,15792,1944.6
44,38223,1408.2
44,70116,1517.2
44,76272,2053.0
44,70086,1082.6
44,69667,762.6
44,69322,1638.8
44,61392,1798.9
44,60597,1327.6
44,90143,1074.0
44,78593,1872.1
44,43834,2728.4
44,81210,1449.9
44,55684,1708.3
44,14994,998.3
44,78912,2727.4
44,59883,1052.9
44,60143,904.4
44,74530,2314.0
44,59978,309.3
44,51569,1613.8
44,78966,1889.0
44,56130,1484.1
44,59530,1882.7
44,28470,2614.7
44,89724,1829.7
44,61616,1497.4
44,42550,851.0
44,51519,1066.6
44,70607,1413.5
44,53844,2602.7
44,75432,1660.5
44,50822,891.3
44,19309,2437.1
44,56651,1064.6
44,57698,1563.9
44,32028,2317.5
44,56344,1564.0
44,78370,2083.0
44,74026,1789.8
44,17725,1273.6
44,24347,2732.0
44,14878,334.4
44,58826,1428.5
44,74529,1361.0
44,78972,1132.7
44,44966,1877.0
45,46246,2114.9
45,83355,1846.0
45,75807,1110.5
45,15792,1199.7
45,38223,1598.2
45,70116,2166.7
45,76272,2033.3
45,70086,1269.7
45,69667,784.8
45,69322,2502.9
45,61392,2663.9
45,60597,1616.0
45,90143,796.6
45,78593,1725.4
45,43834,2200.8
45,81210,1642.8
45,55684,1496.2
45,14994,1072.2
45,78912,2159.8
45,59883,613.6
45,60143,1560.4
45,74530,2698.0
45,59978,1159.4
45,51569,2094.9
45,78966,639.2
45,56130,887.9
45,59530,2173.9
45,28470,2710.0
45,89724,1531.1
45,61616,1944.9
45,42550,1396.4
45,51519,880.3
45,70607,578.2
45,53844,2424.7
45,75432,1340.6
45,50822,1429.2
45,19309,2321.2
45,56651,1346.4
45,57698,1577.3
45,32028,2646.3
45,56344,1414.5
45,78370,1573.1
45,74026,2145.3
45,17725,1919.2
45,24347,2557.6
45,14878,308.3
45,58826,1073.7
45,74529,298.2
45,78972,548.1
45,44966,2421.9
46,46246,2511.5
46,83355,1558.8
46,75807,1608.0
46,15792,1866.3
46,38223,1948.3
46,70116,1148.8
46,76272,1449.1
46,70086,1706.6
46,69667,728.8
46,69322,2167.7
46,61392,2760.4
46,60597,878.3
46,90143,580.0
46,78593,1643.8
46,43834,2648.7
46,81210,1084.6
46,55684,2072.5
46,14994,1414.0
46,78912,2472.1
46,59883,33.3
46,60143,1612.3
46,74530,2299.7
46,59978,35.6
46,51569,1037.4
46,78966,729.6
46,56130,30.6
46,59530,872.9
46,28470,2369.3
46,89724,1136.8
46,61616,736.9
46,42550,1331.3
46,51519,1596.8
46,70607,833.5
46,53844,2493.1
46,75432,1524.0
46,50822,1630.0
46,19309,2774.2
46,56651,1041.1
46,57698,1798.2
46,32028,2159.3
46,56344,1330.3
46,78370,1886.0
46,74026,1410.1
46,17725,1266.1
46,24347,2173.1
46,14878,430.9
46,58826,1561.7
46,74529,827.5
46,78972,1434.7
46,44966,2159.5
47,46246,2700.1
47,83355,2719.9
47,75807,1968.2
47,15792,1952.8
47,38223,1517.6
47,70116,2245.7
47,76272,1429.7
47,70086,1022.7
47,69667,826.0
47,69322,2193.8
47,61392,1982.9
47,60597,2118.0
47,90143,904.5
47,78593,1337.3
47,43834,2466.2
47,81210,1553.1
47,55684,1376.5
47,14994,1403.3
47,78912,2460.6
47,59883,900.1
47,60143,2505.8
47,74530,2391.3
47,59978,550.9
47,51569,2290.3
47,78966,861.2
47,56130,757.3
47,59530,1361.4
47,28470,2411.0
47,89724,1679.9
47,61616,1610.4
47,42550,1637.9
47,51519,1583.0
47,70607,828.6
47,53844,2553.4
47,75432,1661.6
47,50822,808.9
47,19309,2628.5
47,56651,1000.4
47,57698,2019.7
47,32028,2212.7
47,56344,812.1
47,78370,2445.5
47,74026,1404.0
47,17725,1378.0
47,24347,2652.4
47,14878,297.0
47,58826,2097.4
47,74529,822.1
47,78972,1693.9
47,44966,2144.5
48,46246,2181.6
48,83355,2083.1
48,75807,1481.6
48,15792,1645.1
48,38223,1037.7
48,70116,2163.8
48,76272,2103.4
48,70086,551.8
48,69667,1122.1
48,69322,1657.3
48,61392,2400.8
48,60597,1618.0
48,90143,1138.6
48,78593,1690.5
48,43834,2545.7
48,81210,1300.6
48,55684,1465.1
48,14994,315.6
48,78912,2119.4
48,59883,352.0
48,60143,1655.7
48,74530,2601.5
48,59978,27.3
48,51569,1909.1
48,78966,1334.8
48,56130,855.6
48,59530,1078.0
48,28470,2416.4
48,89724,1644.5
48,61616,1119.3
48,42550,1437.4
48,51519,1713.8
48,70607,759.2
48,53844,2577.8
48,75432,2104.7
48,50822,1588.4
48,19309,2508.5
48,56651,1300.8
48,57698,1843.8
48,32028,2319.0
48,56344,1026.8
48,78370,1574.9
48,74026,1576.8
48,17725,1523.1
48,24347,2590.9
48,14878,277.8
48,58826,1624.1
48,74529,1353.4
48,78972,837.2
48,44966,1616.0
49,46246,2190.5
49,83355,2490.7
49,75807,1089.8
49,15792,1844.0
49,38223,1390.7
49,70116,1240.1
49,76272,2287.8
49,70086,1490.8
49,69667,1091.4
49,69322,2630.3
49,61392,2097.5
49,60597,1645.0
49,90143,1932.6
49,78593,989.3
49,43834,2435.8
49,81210,1302.2
49,55684,2105.2
49,14994,644.6
49,78912,2115.7
49,59883,1464.4
49,60143,1378.7
49,74530,2057.0
49,59978,40.8
49,51569,2074.9
49,78966,1347.9
49,56130,269.3
49,59530,1683.5
49,28470,2692.1
49,89724,1353.3
49,61616,1727.6
49,42550,1076.8
49,51519,1116.2
49,70607,1551.9
49,53844,2335.4
49,75432,1039.4
49,50822,865.2
49,19309,2660.4
49,56651,1769.7
49,57698,1813.5
49,32028,1959.8
49,56344,1725.9
49,78370,2718.5
49,74026,1818.7
49,17725,1062.1
49,24347,2487.4
49,14878,551.5
49,58826,1778.2
49,74529,1825.5
49,78972,1299.1
49,44966,2411.3
50,46246,2387.6
50,83355,2608.8
50,75807,2300.3
50,15792,1145.9
50,38223,2076.2
50,70116,1852.8
50,76272,1334.1
50,70086,1797.2
50,69667,643.1
50,69322,1787.1
50,61392,2857.2
50,60597,2546.1
50,90143,1127.0
50,78593,1601.7
50,43834,2816.4
50,81210,2520.4
50,55684,2540.6
50,14994,331.6
50,78912,2089.5
50,59883,854.1
50,60143,1662.3
50,74530,1883.8
50,59978,867.2
50,51569,1915.1
50,78966,1029.4
50,56130,1280.3
50,59530,783.4
50,28470,2689.7
50,89724,1088.3
50,61616,1413.0
50,42550,1313.3
50,51519,2092.0
50,70607,848.6
50,53844,2775.1
50,75432,1116.3
50,50822,1078.6
50,19309,2692.8
50,56651,1395.1
50,57698,2741.3
50,32028,2181.5
50,56344,1392.6
50,78370,1811.4
50,74026,1539.7
50,17725,1083.3
50,24347,2711.0
50,14878,265.0
50,58826,1213.8
50,74529,1333.3
50,78972,1631.0
50,44966,1916.9
51,46246,2025.4
51,83355,1606.1
51,75807,858.0
51,15792,1298.0
51,38223,2217.8
51,70116,979.5
51,76272,1615.2
51,70086,1420.0
51,69667,915.8
51,69322,1370.8
51,61392,2689.0
51,60597,1302.2
51,90143,329.7
51,78593,1534.7
51,43834,2830.1
51,81210,1429.7
51,55684,2275.8
51,14994,1381.2
51,78912,2723.7
51,59883,859.2
51,60143,1994.3
51,74530,1891.6
51,59978,1112.0
51,51569,1601.6
51,78966,1686.7
51,56130,872.4
51,59530,1179.9
51,28470,2011.9
51,89724,765.5
51,61616,891.2
51,42550,1348.6
51,51519,1292.6
51,70607,1093.4
51,53844,2764.6
51,75432,1054.9
51,50822,1881.0
51,19309,2419.4
51,56651,1665.3
51,57698,2280.2
51,32028,2291.7
51,56344,2087.9
51,78370,1681.3
51,74026,2077.2
51,17725,1589.2
51,24347,2759.2
51,14878,588.4
51,58826,1065.7
51,74529,588.6
51,78972,1281.2
51,44966,1579.4
52,46246,2537.7
52,83355,2381.9
52,75807,838.6
52,15792,1499.2
52,38223,1141.9
52,70116,2009.9
52,76272,2293.6
52,70086,1048.3
52,69667,1378.6
52,69322,2447.4
52,61392,2141.9
52,60597,1794.0
52,90143,1050.6
52,78593,907.5
52,43834,2457.9
52,81210,928.5
52,55684,1711.3
52,14994,312.6
52,78912,2531.3
52,59883,628.9
52,60143,1360.2
52,74530,2541.8
52,59978,304.4
52,51569,1710.7
52,78966,1492.0
52,56130,1100.5
52,59530,1762.9
52,28470,2378.8
52,89724,1475.4
52,61616,843.3
52,42550,1844.7
52,51519,2294.8
52,70607,1842.5
52,53844,2575.0
52,75432,1549.4
52,50822,1028.9
52,19309,2539.0
52,56651,1644.8
52,57698,2142.3
52,32028,1934.1
52,56344,1770.0
52,78370,1611.0
52,74026,2588.5
52,17725,2119.3
52,24347,2148.1
52,14878,29.3
52,58826,1604.6
52,74529,1710.2
52,78972,1565.3
52,44966,1935.5
53,46246,2848.4
53,83355,2337.2
53,75807,803.4
53,15792,1354.7
53,38223,1845.6
53,70116,603.0
53,76272,2208.4
53,70086,1164.0
53,69667,1386.9
53,69322,1766.5
53,61392,2226.3
53,60597,2007.9
53,90143,500.0
53,78593,1231.2
53,43834,2701.2
53,81210,1614.1
53,55684,1928.9
53,14994,1150.0
53,78912,2106.3
53,59883,293.7
53,60143,1536.4
53,74530,2422.9
53,59978,271.1
53,51569,1915.1
53,78966,571.6
53,56130,820.8
53,59530,1850.5
53,28470,2739.7
53,89724,1547.0
53,61616,585.6
53,42550,1608.2
53,51519,2416.0
53,70607,853.2
53,53844,2323.1
53,75432,1312.3
53,50822,1141.9
53,19309,2624.8
53,56651,855.4
53,57698,2140.5
53,32028,1551.2
53,56344,2021.2
53,78370,2358.8
53,74026,1099.2
53,17725,1096.5
53,24347,1744.3
53,14878,242.6
53,58826,1823.4
53,74529,649.9
53,78972,1638.3
53,44966,2160.2
54,46246,1857.4
54,83355,2262.4
54,75807,1637.8
54,15792,1608.5
54,38223,2291.1
54,70116,1913.1
54,76272,1935.1
54,70086,1139.2
54,69667,1197.4
54,69322,1421.3
54,61392,2746.9
54,60597,1260.1
54,90143,1186.5
54,78593,1600.8
54,43834,2237.5
54,81210,1667.2
54,55684,1515.8
54,14994,1284.6
54,78912,2130.3
54,59883,1173.4
54,60143,1570.9
54,74530,2097.6
54,59978,306.8
54,51569,2438.9
54,78966,1346.6
54,56130,588.4
54,59530,1987.8
54,28470,2537.0
54,89724,2057.0
54,61616,823.8
54,42550,1325.8
54,51519,1203.4
54,70607,850.4
54,53844,2115.4
54,75432,1891.5
54,50822,1636.5
54,19309,2353.1
54,56651,1572.7
54,57698,2228.2
54,32028,2461.3
54,56344,908.3
54,78370,2467.0
54,74026,1897.2
54,17725,831.6
54,24347,2900.2
54,14878,29.0
54,58826,1453.9
54,74529,1128.1
54,78972,1410.4
54,44966,2389.7
55,46246,1848.2
55,83355,1913.1
55,75807,1035.0
55,15792,1442.6
55,38223,1368.1
55,70116,2423.8
55,76272,1898.8
55,70086,1110.9
55,69667,1360.1
55,69322,1629.5
55,61392,2697.0
55,60597,707.2
55,90143,980.6
55,78593,1699.9
55,43834,2341.7
55,81210,1175.3
55,55684,1206.2
55,14994,533.4
55,78912,2405.0
55,59883,1452.6
55,60143,2060.1
55,74530,2134.6
55,59978,538.6
55,51569,1794.3
55,78966,327.5
55,56130,1291.2
55,59530,1340.3
55,28470,2847.8
55,89724,1215.2
55,61616,1244.0
55,42550,1923.3
55,51519,1815.1
55,70607,1349.4
55,53844,2704.0
55,75432,1158.8
55,50822,1051.5
55,19309,1716.6
55,56651,1290.1
55,57698,857.2
55,32028,2146.1
55,56344,796.4
55,78370,2167.5
55,74026,2342.7
55,17725,1034.4
55,24347,2058.9
55,14878,32.5
55,58826,1855.7
55,74529,509.3
55,78972,552.6
55,44966,2409.0
56,46246,2155.8
56,83355,2714.1
56,75807,1683.4
56,15792,2183.4
56,38223,1433.6
56,70116,1896.1
56,76272,2235.8
56,70086,824.1
56,69667,1198.6
56,69322,2080.7
56,61392,2370.1
56,60597,1431.1
56,90143,1063.2
56,78593,1157.7
56,43834,2379.6
56,81210,1665.3
56,55684,1611.0
56,14994,868.6
56,78912,2668.4
56,59883,811.1
56,60143,2279.8
56,74530,2444.7
56,59978,214.1
56,51569,2390.2
56,78966,1421.9
56,56130,543.4
56,59530,1427.9
56,28470,2616.0
56,89724,1777.6
56,61616,1374.8
56,42550,983.4
56,51519,1057.3
56,70607,975.3
56,53844,2292.1
56,75432,784.1
56,50822,771.2
56,19309,2655.9
56,56651,1115.5
56,57698,1412.5
56,32028,2351.2
56,56344,841.1
56,78370,2497.9
56,74026,2294.9
56,17725,2086.8
56,24347,1738.5
56,14878,289.1
56,58826,1897.5
56,74529,2001.8
56,78972,1114.7
56,44966,1750.1
57,46246,2035.0
57,83355,2626.4
57,75807,1647.7
57,15792,1983.8
