30,79883,0.3
30,77734,0.8
30,87144,1529.5
30,50538,292.9
30,42438,1488.2
30,29132,2476.9
30,67686,302.6
30,33032,0.6
30,14557,2367.9
30,76325,0.7
30,38018,517.9
30,33034,1.1
30,60845,728.5
30,19582,0.2
30,63145,276.7
30,71550,321.8
30,15802,1535.9
30,11989,1.4
30,41154,2678.1
30,38760,0.1
30,74276,1341.5
30,83403,0.2
30,57060,1934.3
30,36566,1330.9
30,66285,0.0
30,64635,0.0
30,9902,1948.0
30,89205,2029.8
30,96030,1435.0
30,23450,1629.2
30,55682,2.0
30,79012,564.6
30,11285,1109.9
30,54295,0.1
30,53460,1665.2
30,32186,0.3
30,98245,0.0
30,33998,0.0
30,33346,1107.3
30,24878,1.7
30,93522,247.6
30,70174,0.5
30,47306,0.0
30,41686,532.5
31,91870,942.2
31,27042,1545.2
31,91983,0.1
31,192,2032.2
31,69684,532.2
31,87113,1032.1
31,79883,0.2
31,77734,1.0
31,87144,3.6
31,50538,0.3
31,42438,986.9
31,29132,2476.5
31,67686,598.0
31,33032,0.5
31,14557,2452.4
31,76325,0.7
31,38018,256.5
31,33034,0.7
31,60845,1019.9
31,19582,0.3
31,63145,0.4
31,71550,0.0
31,15802,1885.8
31,11989,1.3
31,41154,2558.3
31,38760,0.1
31,74276,538.9
31,83403,0.3
31,57060,1988.4
31,36566,1239.1
31,66285,0.0
31,64635,0.0
31,9902,1718.2
31,89205,1552.7
31,96030,1547.3
31,23450,1436.3
31,55682,272.6
31,79012,823.5
31,11285,963.8
31,54295,0.1
31,53460,2214.8
31,32186,281.9
31,98245,0.2
31,33998,0.0
31,33346,793.5
31,24878,248.0
31,93522,0.5
31,70174,309.0
31,47306,0.0
31,41686,563.3
32,91870,255.0
32,27042,693.1
32,91983,0.3
32,192,2445.5
32,69684,469.4
32,87113,862.0
32,79883,0.4
32,77734,551.1
32,87144,579.3
32,50538,0.2
32,42438,1855.5
32,29132,2272.8
32,67686,250.3
32,33032,0.5
32,14557,2661.8
32,76325,0.8
32,38018,571.3
32,33034,777.2
32,60845,756.0
32,19582,0.2
32,63145,0.6
32,71550,0.1
32,15802,1368.4
32,11989,0.5
32,41154,2718.6
32,38760,0.3
32,74276,1151.4
32,83403,0.4
32,57060,1878.5
32,36566,836.2
32,66285,0.0
32,64635,0.0
32,9902,1226.9
32,89205,1345.7
32,96030,1216.5
32,23450,1653.2
32,55682,10.1
32,79012,1081.4
32,11285,891.4
32,54295,0.0
32,53460,1922.6
32,32186,1.0
32,98245,258.1
32,33998,0.0
32,33346,1032.0
32,24878,521.5
32,93522,258.7
32,70174,268.5
32,47306,0.0
32,41686,533.5
33,91870,820.5
33,27042,1372.9
33,91983,248.0
33,192,2627.9
33,69684,1053.5
33,87113,1075.3
33,79883,0.2
33,77734,492.1
33,87144,533.0
33,50538,239.9
33,42438,1475.2
33,29132,2591.6
33,67686,837.7
33,33032,0.4
33,14557,2205.1
33,76325,0.9
33,38018,316.9
33,33034,751.0
33,60845,1377.8
33,19582,0.2
33,63145,0.3
33,71550,0.2
33,15802,1045.9
33,11989,0.7
33,41154,2571.1
33,38760,249.4
33,74276,790.4
33,83403,0.2
33,57060,1849.8
33,36566,511.6
33,66285,0.0
33,64635,0.1
33,9902,1328.8
33,89205,1495.0
33,96030,1464.4
33,23450,1491.1
33,55682,5.3
33,79012,810.4
33,11285,1639.7
33,54295,0.0
33,53460,2001.9
33,32186,0.6
33,98245,0.0
33,33998,0.0
33,33346,216.5
33,24878,217.5
33,93522,0.4
33,70174,1.6
33,47306,0.1
33,41686,274.4
34,91870,763.6
34,27042,1306.6
34,91983,0.4
34,192,1822.6
34,69684,257.0
34,87113,553.4
34,79883,285.4
34,77734,290.7
34,87144,1038.1
34,50538,0.1
34,42438,2468.6
34,29132,2388.8
34,67686,978.3
34,33032,1.0
34,14557,2732.7
34,76325,0.7
34,38018,469.6
34,33034,566.6
34,60845,1278.9
34,19582,0.1
34,63145,0.2
34,71550,0.3
34,15802,1207.4
34,11989,1.4
34,41154,2711.3
34,38760,0.2
34,74276,552.7
34,83403,0.1
34,57060,2173.4
34,36566,1814.6
34,66285,0.0
34,64635,0.1
34,9902,742.3
34,89205,1582.1
34,96030,1356.7
34,23450,1462.6
34,55682,8.3
34,79012,1419.0
34,11285,1316.8
34,54295,0.3
34,53460,2176.2
34,32186,0.7
34,98245,2.6
34,33998,514.0
34,33346,1065.4
34,24878,0.6
34,93522,0.1
34,70174,0.9
34,47306,0.3
34,41686,518.3
35,91870,270.6
35,27042,1031.8
35,91983,3.0
35,192,2682.3
35,69684,766.1
35,87113,1530.5
35,79883,0.4
35,77734,1.0
35,87144,479.9
35,50538,0.2
35,42438,1316.4
35,29132,2282.4
35,67686,513.2
35,33032,1.0
35,14557,2675.6
35,76325,264.8
35,38018,570.5
35,33034,226.2
35,60845,280.8
35,19582,0.2
35,63145,0.5
35,71550,0.0
35,15802,1683.1
35,11989,0.6
35,41154,2533.4
35,38760,0.2
35,74276,301.4
35,83403,0.2
35,57060,2056.8
35,36566,741.9
35,66285,0.0
35,64635,0.0
35,9902,1474.6
35,89205,1661.9
35,96030,702.5
35,23450,1678.4
35,55682,5.1
35,79012,952.0
35,11285,1195.9
35,54295,0.2
35,53460,1771.3
35,32186,517.4
35,98245,0.1
35,33998,275.5
35,33346,815.3
35,24878,266.7
35,93522,0.6
35,70174,288.4
35,47306,0.0
35,41686,251.8
36,91870,507.7
36,27042,1913.5
36,91983,6.3
36,192,2660.1
36,69684,1098.8
36,87113,885.3
36,79883,7.3
36,77734,8.3
36,87144,546.3
36,50538,0.5
36,42438,2407.1
36,29132,1982.7
36,67686,506.4
36,33032,0.9
36,14557,2638.6
36,76325,0.8
36,38018,561.0
36,33034,269.2
36,60845,2.1
36,19582,1.0
36,63145,0.4
36,71550,0.3
36,15802,1794.4
36,11989,1.4
36,41154,2451.1
36,38760,181.4
36,74276,1312.5
36,83403,0.3
36,57060,1943.7
36,36566,1254.3
36,66285,0.0
36,64635,0.0
36,9902,978.7
36,89205,1137.1
36,96030,1266.1
36,23450,2187.7
36,55682,3.2
36,79012,1184.0
36,11285,1137.2
36,54295,0.1
36,53460,2232.6
36,32186,0.7
36,98245,0.0
36,33998,0.1
36,33346,705.9
36,24878,1.7
36,93522,0.6
36,70174,256.3
36,47306,0.0
36,41686,277.1
37,91870,0.8
37,27042,1893.7
37,91983,0.7
37,192,2552.8
37,69684,295.6
37,87113,543.2
37,79883,0.2
37,77734,509.8
37,87144,496.5
37,50538,0.5
37,42438,1937.5
37,29132,2545.9
37,67686,246.6
37,33032,0.8
37,14557,2535.7
37,76325,0.7
37,38018,601.5
37,33034,297.6
37,60845,677.9
37,19582,231.6
37,63145,0.3
37,71550,0.3
37,15802,1385.0
37,11989,0.8
37,41154,2306.4
37,38760,1.2
37,74276,1255.2
37,83403,268.0
37,57060,2047.3
37,36566,538.8
37,66285,0.0
37,64635,0.0
37,9902,867.7
37,89205,1379.4
37,96030,806.4
37,23450,551.0
37,55682,525.4
37,79012,833.4
37,11285,1569.5
37,54295,0.0
37,53460,1602.1
37,32186,0.5
37,98245,0.0
37,33998,0.0
37,33346,720.4
37,24878,693.2
37,93522,1.7
37,70174,258.2
37,47306,0.0
37,41686,527.2
38,91870,598.6
38,27042,1302.3
38,91983,282.5
38,192,2327.0
38,69684,696.1
38,87113,1836.1
38,79883,6.7
38,77734,0.8
38,87144,509.9
38,50538,0.1
38,42438,1037.9
38,29132,2402.3
38,67686,810.0
38,33032,0.8
38,14557,2284.5
38,76325,1.0
38,38018,522.7
38,33034,1.2
38,60845,1045.5
38,19582,480.9
38,63145,211.4
38,71550,0.2
38,15802,1991.1
38,11989,1.0
38,41154,2594.0
38,38760,0.1
38,74276,1821.1
38,83403,247.5
38,57060,1640.4
38,36566,984.2
38,66285,0.0
38,64635,0.1
38,9902,1766.5
38,89205,1591.5
38,96030,1014.2
38,23450,1316.5
38,55682,3.4
38,79012,769.2
38,11285,1520.0
38,54295,0.2
38,53460,1013.5
38,32186,1.1
38,98245,0.0
38,33998,210.7
38,33346,0.6
38,24878,0.7
38,93522,0.7
38,70174,272.9
38,47306,0.0
38,41686,261.5
39,91870,442.2
39,27042,1770.5
39,91983,0.3
39,192,2355.7
39,69684,320.8
39,87113,1074.2
39,79883,0.2
39,77734,279.8
39,87144,261.7
39,50538,0.2
39,42438,1569.0
39,29132,1938.6
39,67686,1289.5
39,33032,1.2
39,14557,2349.9
39,76325,0.8
39,38018,439.1
39,33034,0.6
39,60845,657.8
39,19582,292.6
39,63145,0.1
39,71550,0.0
39,15802,1878.0
39,11989,0.8
39,41154,2448.4
39,38760,723.5
39,74276,250.0
39,83403,230.2
39,57060,2650.3
39,36566,1357.7
39,66285,0.0
39,64635,0.1
39,9902,1767.7
39,89205,1725.8
39,96030,489.6
39,23450,738.8
39,55682,298.7
39,79012,1704.9
39,11285,796.5
39,54295,0.1
39,53460,2387.0
39,32186,256.8
39,98245,0.0
39,33998,277.0
39,33346,729.3
39,24878,544.1
39,93522,0.3
39,70174,251.7
39,47306,0.0
39,41686,502.8
40,91870,838.9
40,27042,1315.7
40,91983,0.4
40,192,2173.1
40,69684,265.3
40,87113,1622.1
40,79883,0.2
40,77734,254.5
40,87144,1462.1
40,50538,264.4
40,42438,1870.9
40,29132,2516.7
40,67686,454.6
40,33032,0.8
40,14557,2329.7
40,76325,0.7
40,38018,565.9
40,33034,237.0
40,60845,257.8
40,19582,0.1
40,63145,0.2
40,71550,0.0
40,15802,325.5
40,11989,1.4
40,41154,2837.7
40,38760,0.1
40,74276,531.1
40,83403,0.4
40,57060,1397.0
40,36566,782.8
40,66285,0.0
40,64635,0.1
40,9902,1327.6
40,89205,1807.6
40,96030,1581.3
40,23450,818.8
40,55682,5.2
40,79012,571.9
40,11285,766.5
40,54295,0.0
40,53460,2343.9
40,32186,296.8
40,98245,0.0
40,33998,0.0
40,33346,294.2
40,24878,520.4
40,93522,612.3
40,70174,801.2
40,47306,0.0
40,41686,283.5
41,91870,543.1
41,27042,1291.8
41,91983,0.1
41,192,2427.0
41,69684,11.5
41,87113,1664.4
41,79883,0.2
41,77734,0.9
41,87144,815.1
41,50538,0.4
41,42438,1414.4
41,29132,2369.7
41,67686,531.9
41,33032,0.6
41,14557,2450.2
41,76325,0.7
41,38018,537.4
41,33034,0.7
41,60845,544.5
41,19582,208.9
41,63145,0.5
41,71550,242.4
41,15802,1412.5
41,11989,1.0
41,41154,2729.3
41,38760,0.1
41,74276,277.6
41,83403,0.3
41,57060,2136.9
41,36566,478.2
41,66285,212.0
41,64635,0.1
41,9902,1043.1
41,89205,1279.3
41,96030,1814.2
41,23450,1283.3
41,55682,597.1
41,79012,591.1
41,11285,1896.3
41,54295,0.0
41,53460,2130.4
41,32186,0.1
41,98245,0.0
41,33998,0.0
41,33346,377.8
41,24878,532.6
41,93522,292.9
41,70174,594.1
41,47306,0.0
41,41686,0.9
42,91870,529.7
42,27042,1882.9
42,91983,289.9
42,192,2502.2
42,69684,861.6
42,87113,977.1
42,79883,253.8
42,77734,0.8
42,87144,526.5
42,50538,0.5
42,42438,2126.5
42,29132,2331.6
42,67686,1025.0
42,33032,0.6
42,14557,2619.6
42,76325,234.4
42,38018,531.5
42,33034,551.7
42,60845,1014.4
42,19582,245.8
42,63145,0.2
42,71550,247.8
42,15802,1937.7
42,11989,0.8
42,41154,2240.4
42,38760,0.1
42,74276,769.1
42,83403,555.1
42,57060,2429.9
42,36566,251.0
42,66285,0.0
42,64635,0.0
42,9902,1395.3
42,89205,1387.5
42,96030,1494.4
42,23450,1409.3
42,55682,315.1
42,79012,1248.8
42,11285,794.6
42,54295,0.0
42,53460,2337.2
42,32186,284.0
42,98245,0.0
42,33998,0.1
42,33346,586.3
42,24878,1.4
42,93522,0.2
42,70174,230.3
42,47306,0.0
42,41686,440.1
43,91870,501.5
43,27042,1389.4
43,91983,303.3
43,192,2165.7
43,69684,567.4
43,87113,829.1
43,79883,0.1
43,77734,1.2
43,87144,308.3
43,50538,0.4
43,42438,847.3
43,29132,2213.0
43,67686,719.8
43,33032,1.6
43,14557,2664.6
43,76325,0.4
43,38018,818.2
43,33034,263.6
43,60845,1530.3
43,19582,0.0
43,63145,0.2
43,71550,255.0
43,15802,2281.6
43,11989,0.7
43,41154,2110.1
43,38760,0.1
43,74276,830.2
43,83403,228.3
43,57060,1283.2
43,36566,1268.2
43,66285,0.0
43,64635,0.1
43,9902,1466.4
43,89205,1460.6
43,96030,1108.9
43,23450,1804.9
43,55682,526.2
43,79012,550.3
43,11285,1348.9
43,54295,0.0
43,53460,2431.2
43,32186,0.7
43,98245,0.0
43,33998,271.4
43,33346,1050.4
43,24878,0.8
43,93522,0.5
43,70174,0.6
43,47306,0.0
43,41686,510.2
44,91870,238.8
44,27042,1510.2
44,91983,274.6
44,192,2035.2
44,69684,1096.7
44,87113,1398.9
44,79883,0.4
44,77734,0.6
44,87144,750.9
44,50538,0.7
44,42438,1974.4
44,29132,2536.3
44,67686,1042.4
44,33032,1.1
44,14557,2642.3
44,76325,2.5
44,38018,586.0
44,33034,249.7
44,60845,985.5
44,19582,0.0
44,63145,0.6
44,71550,0.0
44,15802,1669.3
44,11989,1.1
44,41154,2590.5
44,38760,0.2
44,74276,487.3
44,83403,0.8
44,57060,1983.8
44,36566,1012.8
44,66285,0.0
44,64635,0.0
44,9902,800.6
44,89205,2105.7
44,96030,1163.5
44,23450,1322.4
44,55682,236.9
44,79012,1639.6
44,11285,1258.6
44,54295,0.1
44,53460,2095.0
44,32186,249.0
44,98245,0.0
44,33998,255.4
44,33346,498.8
44,24878,0.7
44,93522,264.5
44,70174,1.0
44,47306,0.0
44,41686,1.9
45,91870,1.2
45,27042,1280.7
45,91983,0.1
45,192,2486.6
45,69684,4.1
45,87113,1587.5
45,79883,0.2
45,77734,505.0
45,87144,456.2
45,50538,0.3
45,42438,1861.0
45,29132,2477.7
45,67686,976.2
45,33032,0.5
45,14557,2733.4
45,76325,1.0
45,38018,209.7
45,33034,237.7
45,60845,526.9
45,19582,0.0
45,63145,0.1
45,71550,1.1
45,15802,1930.9
45,11989,0.3
45,41154,2584.9
45,38760,0.0
45,74276,603.4
45,83403,0.2
45,57060,2082.3
45,36566,1277.4
45,66285,0.5
45,64635,0.1
45,9902,1587.7
45,89205,1125.1
45,96030,1341.3
45,23450,1494.5
45,55682,237.7
45,79012,579.3
45,11285,1559.9
45,54295,0.0
45,53460,2719.5
45,32186,0.9
45,98245,0.1
45,33998,0.0
45,33346,827.1
45,24878,501.1
45,93522,0.3
45,70174,231.7
45,47306,0.0
45,41686,3.2
46,91870,242.7
46,27042,1609.5
46,91983,0.3
46,192,2653.4
46,69684,519.7
46,87113,1762.2
46,79883,286.1
46,77734,859.6
46,87144,554.3
46,50538,0.2
46,42438,1566.5
46,29132,2111.8
46,67686,514.7
46,33032,0.9
46,14557,2603.3
46,76325,264.4
46,38018,752.2
46,33034,845.0
46,60845,517.3
46,19582,229.5
46,63145,0.2
46,71550,0.1
46,15802,1918.9
46,11989,1.2
46,41154,2548.2
46,38760,0.5
46,74276,283.6
46,83403,0.4
46,57060,1549.1
46,36566,1047.2
46,66285,0.0
46,64635,0.0
46,9902,1231.4
46,89205,2339.3
46,96030,467.2
46,23450,1268.6
46,55682,4.2
46,79012,521.4
46,11285,1399.4
46,54295,0.2
46,53460,2390.3
46,32186,0.3
46,98245,0.0
46,33998,0.1
46,33346,1491.1
46,24878,0.3
46,93522,0.3
46,70174,266.9
46,47306,0.0
46,41686,290.1
47,91870,220.2
47,27042,743.7
47,91983,10.0
47,192,2408.2
47,69684,572.6
47,87113,1871.5
47,79883,0.1
47,77734,0.8
47,87144,554.2
47,50538,0.4
47,42438,548.4
47,29132,2367.1
47,67686,716.2
47,33032,224.0
47,14557,2820.3
47,76325,0.5
47,38018,480.6
47,33034,817.4
47,60845,267.6
47,19582,278.2
47,63145,0.0
47,71550,0.1
47,15802,1861.8
47,11989,0.6
47,41154,2601.4
47,38760,0.1
47,74276,608.7
47,83403,269.4
47,57060,1881.8
47,36566,720.7
47,66285,0.0
47,64635,0.0
47,9902,1240.3
47,89205,1361.5
47,96030,813.3
47,23450,1831.7
47,55682,293.5
47,79012,1402.2
47,11285,720.4
47,54295,0.2
47,53460,1367.6
47,32186,0.6
47,98245,0.0
47,33998,301.7
47,33346,1304.9
47,24878,2.0
47,93522,222.3
47,70174,254.5
47,47306,0.0
47,41686,573.3
48,91870,1046.1
48,27042,1864.4
48,91983,0.2
48,192,2262.5
48,69684,256.7
48,87113,1745.0
48,79883,0.1
48,77734,1.7
48,87144,3.5
48,50538,0.2
48,42438,1093.6
48,29132,1894.1
48,67686,798.3
48,33032,266.4
48,14557,2595.0
48,76325,0.8
48,38018,236.0
48,33034,1.2
48,60845,1183.4
48,19582,0.2
48,63145,0.1
48,71550,0.0
48,15802,1359.9
48,11989,0.8
48,41154,2651.3
48,38760,0.1
48,74276,802.8
48,83403,0.4
48,57060,2152.7
48,36566,865.6
48,66285,0.0
48,64635,0.1
48,9902,1117.5
48,89205,532.5
48,96030,272.5
48,23450,822.1
48,55682,3.9
48,79012,881.2
48,11285,1655.5
48,54295,0.0
48,53460,1836.2
48,32186,0.4
48,98245,4.7
48,33998,0.2
48,33346,0.8
48,24878,0.9
48,93522,0.2
48,70174,566.0
48,47306,0.0
48,41686,246.4
49,91870,1.2
49,27042,1312.4
49,91983,214.5
49,192,2349.4
49,69684,272.0
49,87113,1330.7
49,79883,0.0
49,77734,1.2
49,87144,510.7
49,50538,0.4
49,42438,1808.8
49,29132,2306.6
49,67686,550.0
49,33032,0.6
49,14557,2794.3
49,76325,1.1
49,38018,789.9
49,33034,0.3
49,60845,1051.9
49,19582,0.3
49,63145,0.1
49,71550,0.0
49,15802,1958.8
49,11989,1.1
49,41154,2391.0
49,38760,297.3
49,74276,546.9
49,83403,550.3
49,57060,2316.8
49,36566,1038.7
49,66285,0.0
49,64635,0.2
49,9902,1291.1
49,89205,843.7
49,96030,1422.2
49,23450,1061.5
49,55682,288.1
49,79012,1003.4
49,11285,1635.2
49,54295,0.1
49,53460,1615.0
49,32186,0.5
49,98245,0.0
49,33998,0.1
49,33346,1080.6
49,24878,493.3
49,93522,276.6
49,70174,0.5
49,47306,0.0
49,41686,274.5
50,91870,1268.0
50,27042,709.5
50,91983,565.4
50,192,2711.7
50,69684,541.8
50,87113,1412.0
50,79883,0.0
50,77734,789.6
50,87144,1042.7
50,50538,0.2
50,42438,1334.6
50,29132,2505.1
50,67686,798.0
50,33032,0.5
50,14557,2545.4
50,76325,1.1
50,38018,259.1
50,33034,1.1
50,60845,494.5
50,19582,0.3
50,63145,0.1
50,71550,0.0
50,15802,1442.1
50,11989,1.0
50,41154,2652.5
50,38760,273.6
50,74276,528.0
50,83403,0.9
50,57060,1537.5
50,36566,267.9
50,66285,0.0
50,64635,0.1
50,9902,780.5
50,89205,782.3
50,96030,1175.7
50,23450,1327.7
50,55682,268.7
50,79012,888.7
50,11285,842.1
50,54295,0.0
50,53460,1607.3
50,32186,0.3
50,98245,0.1
50,33998,0.1
50,33346,1020.0
50,24878,1054.8
50,93522,0.4
50,70174,492.1
50,47306,0.0
50,41686,554.7
51,91870,2.5
51,27042,1268.6
51,91983,281.6
51,192,2560.1
51,69684,294.3
51,87113,1118.6
51,79883,245.1
51,77734,498.5
51,87144,308.0
51,50538,306.5
51,42438,1476.9
51,29132,2553.5
51,67686,239.1
51,33032,0.5
51,14557,2630.8
51,76325,0.6
51,38018,854.3
51,33034,613.9
51,60845,1448.0
51,19582,0.1
51,63145,0.2
51,71550,0.0
51,15802,1898.1
51,11989,1.1
51,41154,2770.2
51,38760,0.4
51,74276,1076.7
51,83403,0.5
51,57060,2242.7
51,36566,273.4
51,66285,0.0
51,64635,0.1
51,9902,995.5
51,89205,2149.2
51,96030,797.5
51,23450,1632.1
51,55682,4.6
51,79012,540.2
51,11285,1581.4
51,54295,0.1
51,53460,1706.5
51,32186,0.4
51,98245,279.2
51,33998,573.4
51,33346,1595.1
51,24878,302.5
51,93522,0.5
51,70174,260.4
51,47306,0.0
51,41686,739.9
52,91870,1097.7
52,27042,1957.2
52,91983,525.2
52,192,2579.1
52,69684,282.8
52,87113,1006.6
52,79883,0.2
52,77734,307.1
52,87144,687.9
52,50538,0.2
52,42438,1534.5
52,29132,2338.5
52,67686,747.7
52,33032,305.2
52,14557,2392.6
52,76325,0.8
52,38018,499.7
52,33034,1.1
52,60845,611.2
52,19582,0.2
52,63145,0.1
52,71550,0.1
52,15802,1091.3
52,11989,1.4
52,41154,2527.0
52,38760,0.0
52,74276,1296.4
52,83403,0.6
52,57060,2074.1
52,36566,771.8
52,66285,0.6
52,64635,0.0
52,9902,794.6
52,89205,1366.3
52,96030,1680.1
52,23450,1190.3
52,55682,573.9
52,79012,1073.0
52,11285,1585.4
52,54295,0.0
52,53460,2372.1
52,32186,251.3
52,98245,0.1
52,33998,0.1
52,33346,803.3
52,24878,1356.1
52,93522,0.1
52,70174,0.4
52,47306,0.0
52,41686,0.9
53,91870,6.3
53,27042,1519.6
53,91983,307.6
53,192,2195.8
53,69684,1069.0
53,87113,1775.7
53,79883,0.3
53,77734,1.2
53,87144,1293.4
53,50538,0.3
53,42438,460.7
53,29132,2171.5
53,67686,577.6
53,33032,1.2
53,14557,2386.8
53,76325,0.9
53,38018,1005.1
53,33034,340.7
53,60845,759.6
53,19582,0.2
53,63145,0.0
53,71550,212.6
53,15802,1514.6
53,11989,0.6
53,41154,2442.4
53,38760,234.5
53,74276,534.1
53,83403,0.1
53,57060,2095.9
53,36566,971.5
53,66285,0.0
53,64635,0.1
53,9902,1575.2
53,89205,1752.1
53,96030,1570.5
53,23450,1624.9
53,55682,3.4
53,79012,1351.4
53,11285,1628.8
53,54295,0.0
53,53460,1305.8
53,32186,0.3
53,98245,0.0
53,33998,0.1
53,33346,457.1
53,24878,2.2
53,93522,0.3
53,70174,286.0
53,47306,0.0
53,41686,249.1
54,91870,1408.7
54,27042,803.5
54,91983,7.6
54,192,2581.5
54,69684,1388.0
54,87113,1365.4
54,79883,0.3
54,77734,554.9
54,87144,855.9
54,50538,0.1
54,42438,1482.1
54,29132,2620.5
54,67686,529.0
54,33032,271.5
54,14557,2705.0
54,76325,0.9
54,38018,4.4
54,33034,0.9
54,60845,544.3
54,19582,0.1
54,63145,219.1
54,71550,0.0
54,15802,610.4
54,11989,0.5
54,41154,2637.5
54,38760,0.0
54,74276,823.1
54,83403,0.2
54,57060,1486.1
54,36566,1084.1
54,66285,0.3
54,64635,0.1
54,9902,584.7
54,89205,1806.3
54,96030,810.1
54,23450,783.7
54,55682,600.8
54,79012,1354.4
54,11285,1378.0
54,54295,0.1
54,53460,2226.2
54,32186,0.3
54,98245,274.0
54,33998,0.0
54,33346,748.8
54,24878,248.0
54,93522,0.6
54,70174,0.7
54,47306,0.0
54,41686,506.0
55,91870,775.6
55,27042,1082.6
55,91983,264.6
55,192,2371.3
55,69684,3.7
55,87113,545.2
55,79883,0.1
55,77734,1.7
55,87144,558.1
55,50538,0.7
55,42438,1638.7
55,29132,2541.5
55,67686,1076.2
55,33032,557.4
55,14557,2382.3
55,76325,1.0
55,38018,1128.1
55,33034,277.2
55,60845,834.7
55,19582,0.0
55,63145,191.5
55,71550,0.1
55,15802,60.1
55,11989,0.8
55,41154,2294.6
55,38760,0.0
55,74276,1187.0
55,83403,0.7
55,57060,1687.0
55,36566,799.0
55,66285,0.0
55,64635,0.2
55,9902,1634.5
55,89205,599.9
55,96030,824.9
55,23450,1255.1
55,55682,10.1
55,79012,318.7
55,11285,999.1
55,54295,0.0
55,53460,1997.0
55,32186,0.5
55,98245,1.9
55,33998,0.1
55,33346,769.4
55,24878,1.3
55,93522,252.6
55,70174,0.2
55,47306,0.0
55,41686,281.7
56,91870,766.1
56,27042,1324.0
56,91983,0.4
56,192,1819.4
56,69684,243.4
56,87113,1429.2
56,79883,0.4
56,77734,265.0
56,87144,588.4
56,50538,0.3
56,42438,1691.8
56,29132,2333.0
56,67686,1046.7
56,33032,0.5
56,14557,2759.8
56,76325,1.0
56,38018,492.5
56,33034,485.3
56,60845,921.0
56,19582,0.1
56,63145,0.1
56,71550,0.1
56,15802,1206.0
56,11989,1.0
56,41154,2421.2
56,38760,0.3
56,74276,759.3
56,83403,0.4
56,57060,2204.1
56,36566,1663.6
56,66285,0.0
56,64635,0.1
56,9902,1772.1
56,89205,1314.9
56,96030,1289.4
56,23450,1316.4
56,55682,599.6
56,79012,1335.0
56,11285,828.4
56,54295,0.2
56,53460,2162.8
56,32186,0.2
56,98245,0.1
56,33998,0.0
56,33346,840.9
56,24878,0.8
56,93522,0.5
56,70174,239.3
56,47306,0.0
56,41686,336.3
57,91870,1038.2
57,27042,1823.8
57,91983,2.0
57,192,2641.6
57,69684,18.6
57,87113,1051.0
57,79883,0.1
57,77734,1.5
57,87144,551.7
57,50538,0.2
57,42438,1315.4
57,29132,2335.5
57,67686,1051.7
57,33032,0.8
57,14557,2643.7
57,76325,0.7
57,38018,524.4
57,33034,498.6
57,60845,738.1
57,19582,0.0
57,63145,0.3
57,71550,0.1
57,15802,1524.7
57,11989,0.9
57,41154,2601.5
57,38760,0.1
57,74276,262.1
57,83403,0.2
57,57060,1608.0
57,36566,854.8
57,66285,1.4
57,64635,0.0
57,9902,1582.5
57,89205,1078.1
57,96030,545.8
57,23450,1875.1
57,55682,5.2
57,79012,1062.7
57,11285,712.1
57,54295,0.3
57,53460,1255.5
57,32186,0.6
57,98245,0.0
57,33998,0.0
57,33346,1157.6
57,24878,325.3
57,93522,0.2
57,70174,239.9
57,47306,0.0
57,41686,1139.4
58,91870,308.8
58,27042,1923.4
58,91983,1046.7
58,192,2541.7
58,69684,759.5
58,87113,781.2
58,79883,0.1
58,77734,191.7
58,87144,692.6
58,50538,0.5
58,42438,779.3
58,29132,2183.4
58,67686,733.6
58,33032,0.5
58,14557,2753.1
58,76325,1.0
58,38018,254.2
58,33034,409.5
58,60845,1440.6
58,19582,0.1
58,63145,0.2
58,71550,271.6
58,15802,1305.8
58,11989,0.4
58,41154,2315.5
58,38760,0.2
58,74276,1166.6
58,83403,0.5
58,57060,1743.1
58,36566,771.6
58,66285,270.0
58,64635,0.0
58,9902,2108.4
58,89205,535.7
58,96030,1609.1
58,23450,527.4
58,55682,268.9
58,79012,1409.3
58,11285,1334.4
58,54295,0.0
58,53460,1779.4
58,32186,0.4
58,98245,0.0
58,33998,0.0
58,33346,799.8
58,24878,289.9
58,93522,0.9
58,70174,196.9
58,47306,0.0
58,41686,1085.1
59,91870,738.1
59,27042,1630.0
59,91983,542.7
59,192,1935.6
59,69684,271.1
59,87113,1502.4
59,79883,0.4
59,77734,285.9
59,87144,1306.7
59,50538,0.4
59,42438,1182.8
59,29132,2595.8
59,67686,9.6
59,33032,1.1
59,14557,2555.5
59,76325,0.6
59,38018,270.0
59,33034,241.2
59,60845,803.9
59,19582,0.0
59,63145,0.3
59,71550,0.3
59,15802,1616.1
59,11989,0.8
59,41154,2752.9
59,38760,0.2
59,74276,555.2
59,83403,297.5
59,57060,1554.1
59,36566,1096.7
59,66285,0.0
59,64635,0.0
59,9902,2259.2
59,89205,1291.6
59,96030,1279.4
59,23450,1345.0
59,55682,4.5
59,79012,1070.1
59,11285,815.5
59,54295,246.4
59,53460,2001.0
59,32186,0.7
59,98245,0.0
59,33998,0.1
59,33346,525.4
59,24878,1.1
59,93522,0.1
59,70174,0.8
59,47306,0.0
59,41686,308.6
60,91870,264.8
60,27042,455.5
60,91983,0.1
60,192,2548.5
60,69684,264.5
60,87113,1711.7
60,79883,4.5
60,77734,0.6
60,87144,1289.2
60,50538,0.2
60,42438,1084.0
